filename,pos-x,pos-y,scale,rot,*,**
01_adam_sandler_01_022.avi,103.516007761339,55.5230414746544,0.805654753517782,-0.260327667589434,1,0
01_adam_sandler_01_023.avi,119.776012612176,51.4362114964831,0.832075617934218,0.152898646228791,1,0
01_adam_sandler_01_024.avi,116.378001455251,56.7988115449915,0.920520083615376,-0.265948743124435,1,0
01_adam_sandler_01_025.avi,124.712951734174,47.6853019645889,0.858052011966823,0.0806471056047627,1,0
01_adam_sandler_01_026.avi,114.259398496241,50.7898374969682,0.811730597921285,0.0283894312819932,1,0
01_adam_sandler_01_027.avi,111.177904438516,58.6008974048023,0.888420229035054,-0.316480724225537,1,0
01_adam_sandler_01_028.avi,109.255760368664,56.9455493572641,0.841259284228503,-0.137378040821205,1,0
01_adam_sandler_01_029.avi,109.059301479505,70.1931845743391,0.811995298652902,-0.33241650170968,1,0
01_adam_sandler_01_030.avi,106.004487024012,52.6683240358962,0.797458193511204,-0.218435273720233,1,0
01_adam_sandler_01_031.avi,170.668566577735,63.1315789473684,0.581140350877193,0,1,0
01_adam_sandler_01_032.avi,141.876424933301,74.9069852049478,0.388070971389667,-0.148986522422484,1,0
01_adam_sandler_02_001.avi,134.407349017706,107.121392190153,1.58464773271257,-0.419312172500668,1,0
01_adam_sandler_02_002.avi,132.769383135257,72.5721157733042,0.683650013733103,0.180734945134935,1,0
01_adam_sandler_02_003.avi,133.070135014957,105.412280701754,1.6374269005848,0,1,0
01_adam_sandler_02_004.avi,117.288746058695,121.316557522839,1.65832295301608,-0.310650177780077,1,0
01_adam_sandler_02_005.avi,125.289392836931,65.9005982698682,0.782261990477065,-0.237876509814249,1,0
01_adam_sandler_02_006.avi,121.656116096693,69.35601099523,0.752517806246801,-0.311190059089906,1,0
01_adam_sandler_02_007.avi,109.28001455251,106.584566254346,1.80929944865838,-0.110595539230745,1,0
01_adam_sandler_02_008.avi,128.69468024901,110.418344247716,1.93899392479396,0.199371707192308,1,0
01_adam_sandler_02_009.avi,127.766553480475,105.564273587194,1.90302955768729,0.397863005461963,1,0
01_adam_sandler_02_010.avi,121.809725927723,104.270717115369,2.10666370335565,-0.0364661622638472,1,0
01_adam_sandler_02_011.avi,104.731546608457,108.662341337214,2.07371197289152,-0.411521212298929,1,0
01_adam_sandler_03_001.avi,206.212668768696,79.7982456140351,1.21345029239766,0,1,0
01_adam_sandler_03_002.avi,164.510025062657,104.674953512814,0.644008056425127,-0.0477224317130143,1,0
01_adam_sandler_03_003.avi,212.82112539413,119.744886409572,1.84268158908994,-0.0250112415283867,1,0
01_adam_sandler_03_004.avi,210.397323955049,73.4113105344005,0.80643773580196,-0.0762656984599428,1,0
01_adam_sandler_03_005.avi,118.302570943488,98.0082868461476,0.746246694148351,-0.0411802843453047,1,0
01_adam_sandler_03_006.avi,111.262389845582,78.0260732476352,0.775006047065991,-0.0198217666840112,1,0
01_adam_sandler_03_007.avi,207.224876707899,111.972228959496,1.59623028971389,-0.0577718564831851,1,0
01_adam_sandler_03_008.avi,202.991713153852,98.9008408117067,1.7479522749945,-0.0968190563874236,1,0
01_adam_sandler_03_009.avi,202.584242865228,72.3408925539656,0.865985765981149,-0.0888074244144311,1,0
01_adam_sandler_03_010.avi,202.770191608052,89.2363570215862,1.31614808371464,-0.0233444527671377,1,0
01_adam_sandler_03_011.avi,207.025992400356,93.4113105344005,0.850176460500806,-0.0723350395721036,1,0
01_adam_sandler_03_012.avi,194.659592529711,105.269989489854,1.32151555661635,-0.0931246416878385,1,0
02_al_gore_01_001.avi,259.913722478239,41.187134502924,0.532407407407407,0,1,0
02_al_gore_01_002.avi,159.63338453661,96.1510900908185,1.35351985797128,-0.182595623392808,1,0
02_al_gore_01_003.avi,165.868259358073,98.6749400382677,1.35377237230435,0.113712895455121,1,0
02_al_gore_01_004.avi,161.501091438273,101.5918425095,1.65992389122239,0.157974736218349,1,0
02_al_gore_01_005.avi,228.480098094699,64.3240763198319,0.575260514993564,-0.0534307292185684,1,0
02_al_gore_01_006.avi,161.825154283558,98.5777211846821,1.50299842916532,0.0716027478852108,1,0
02_al_gore_01_007.avi,170.142385533727,98.8491659255666,1.57107927302964,0.0489062153692733,1,0
02_al_gore_01_008.avi,235.355081251516,66.710283773951,0.630669554761174,-0.0243590358812484,1,0
02_al_gore_01_009.avi,150.862465303043,106.356240062522,1.45743884634531,-0.0210809818294661,1,0
02_al_gore_01_010.avi,184.605290106988,89.4743848869486,1.43432314059086,0.293347534822105,1,0
02_al_gore_01_011.avi,245.535842293907,71.1464413722478,0.532628958341701,0.0288439316990229,1,0
02_al_gore_01_012.avi,152.900220982564,106.530465949821,1.37725459024484,-0.0781528851896019,1,0
02_al_gore_01_013.avi,245.503436009378,58.2714447408845,0.547281107412226,-0.0561651479135043,1,0
02_al_gore_01_014.avi,176.138221898833,84.1266742124128,1.58658011658032,0.274526252506381,1,0
02_al_gore_01_015.avi,178.058546904897,112.558708599456,1.66528157416257,0.120204590999314,1,0
02_al_gore_01_016.avi,165.965478211658,106.38864634705,1.30308761790119,-0.0117884159708844,1,0
02_al_gore_01_017.avi,171.236181852481,96.0618885924489,1.41541629927808,0.0217069557636299,1,0
02_al_gore_01_018.avi,179.585819387178,97.9700191338562,1.47760741076445,0.0936996863777953,1,0
02_al_gore_01_019.avi,174.023459185598,87.6756676637831,1.49850174784556,0.133659236980137,1,0
02_al_gore_01_020.avi,155.254022152155,110.204907429865,1.48461716375373,0.134916862205444,1,0
02_al_gore_01_021.avi,175.996402296063,95.3771795079096,1.44093255755827,0.128276855782416,1,0
02_al_gore_01_022.avi,160.099266984666,96.6817851079311,1.29810700752561,-0.118611643365136,1,0
02_al_gore_01_023.avi,239.300967472444,47.7502492791118,0.524055454383133,-0.147088560573461,1,0
02_al_gore_01_024.avi,165.163338453661,94.3481957582127,1.33110715437981,0.0115402610632919,1,0
02_al_gore_02_001.avi,159.148233486943,79.0787048265826,1.11121728794888,-0.01382400412201,1,0
02_al_gore_02_002.avi,152.179197994987,75.4858517260894,1.10303840747521,0.196221654636977,1,0
02_al_gore_02_003.avi,165.801964588892,88.2904438515644,1.09821144141966,0.0559783222658798,1,0
02_al_gore_02_004.avi,164.642614601019,76.6047780742178,1.14076463931977,-0.0269342860327599,1,0
02_al_gore_02_005.avi,156.936251920123,81.8501495674671,1.11206633770273,-0.0414508980581931,1,0
02_al_gore_02_006.avi,163.203533026114,82.3611043738378,1.11492710708034,0.0827598436536909,1,0
02_al_gore_02_007.avi,158.779569892473,79.4473684210526,1.11111111111111,0,1,0
02_al_gore_02_008.avi,158.72621068801,83.6756811383297,1.15507290540347,0.0132991050580754,1,0
02_al_gore_02_009.avi,163.554410219096,83.2358719379093,1.12740659392464,-0.0545272584433099,1,0
02_al_gore_02_010.avi,159.46353787695,85.0436171072843,1.15507290540347,-0.0132991050580754,1,0
02_al_gore_02_011.avi,166.890168970814,85.4785754709354,1.13796907274228,-0.217692860288369,1,0
02_al_gore_02_012.avi,153.582706766917,82.4678227827634,1.15515294856859,0.160258600181396,1,0
02_al_gore_02_013.avi,242.102393079473,92.4653973643787,0.804680249603986,0.0381883794630855,1,0
02_al_gore_03_001.avi,175.275648799418,101.272899991915,1.4924933882967,0.0411802843453047,1,0
02_al_gore_03_002.avi,168.253254102999,97.2709596572076,1.50710099695945,-0.040780921057035,1,0
02_al_gore_03_003.avi,160.196014229121,88.0592206322257,1.46851031499929,-0.0942818558109344,1,0
02_al_gore_03_004.avi,153.138046729728,110.795092570135,1.51903102822985,-0.131842256433984,1,0
02_al_gore_03_005.avi,166.534440941062,113.797760530358,1.40384497437983,-0.0218859058543588,1,0
02_al_gore_03_006.avi,177.434271161775,106.904721481122,1.53700790531067,0.0499912299746234,1,0
02_al_gore_03_007.avi,165.81490015361,108.272657450077,1.38965318835169,0.0331675557517918,1,0
02_al_gore_03_008.avi,245.758307057967,64.6393807098391,0.529890240596596,-0.116217399763255,1,0
02_al_gore_03_009.avi,175.644312393888,115.747796911634,1.49762274997147,0.0924438104323882,1,0
02_al_gore_03_010.avi,169.288099280459,110.972956585011,1.56500610852887,-0.0294501159411813,1,0
02_al_gore_03_011.avi,168.3955453149,113.873756973078,1.4294113787825,0.238679875881711,1,0
02_al_gore_03_012.avi,235.084849219824,65.7275850917617,0.512617342534941,-0.0599675130103442,1,0
02_al_gore_03_013.avi,203.644959172124,106.607203492602,1.51085389284563,0.0814266473652994,1,0
02_al_gore_03_014.avi,191.812151346107,98.1861508610235,1.53999861469455,0.0798823168005201,1,0
02_al_gore_03_015.avi,185.158420244159,114.832605707818,1.55039262477762,-0.0297277843293214,1,0
02_al_gore_03_016.avi,161.617309402539,100.326986821893,1.51366245854046,0.101657223323156,1,0
02_al_gore_03_017.avi,160.475745816153,96.4139784946236,1.53884902970786,0.0699318597313149,1,0
02_al_gore_03_018.avi,174.062939607082,91.9237205918021,1.58796282332813,0.106609115545439,1,0
02_al_gore_03_019.avi,236.190840003234,65.430067103242,0.511926420945354,0.0300107369217419,1,0
02_al_gore_03_020.avi,152.591519120382,100.815304390007,1.65233241646337,-0.0185941619784617,1,0
02_al_gore_03_021.avi,158.668000646778,102.920567547902,1.50616131188313,-0.0203989418141297,1,0
02_al_gore_03_022.avi,164.215740965316,106.886935079635,1.4924933882967,0.0411802843453047,1,0
02_al_gore_03_023.avi,167.866804107042,100.464427197025,1.52077818247782,-0.0202028517688073,1,0
02_al_gore_03_024.avi,186.983951815021,108.486094267928,1.58120569090189,0.146241630861418,1,0
02_al_gore_03_025.avi,156.717964265502,101.743431158542,1.59955285279514,-0.0865376537959059,1,0
02_al_gore_03_026.avi,184.403306653731,95.414706120139,1.57185128485633,0.0978816453943516,1,0
02_al_gore_03_027.avi,150.415110356536,96.3913412563667,1.63699442190854,-0.131751943684166,1,0
03_al_pacino_01_001.avi,171.980313687444,100.357708788099,1.17602878372807,-0.104685027779272,1,0
03_al_pacino_01_002.avi,174.121149648314,88.3567386207454,1.24182710844694,-0.148986522422486,1,0
03_al_pacino_01_003.avi,161.23571024335,87.4108254507236,1.21694542399729,-0.0758080300076576,1,0
03_al_pacino_01_004.avi,154.177742743957,92.078947368421,1.25730994152047,0,1,0
03_al_pacino_01_005.avi,181.934230738136,99.2872908076643,1.17773299893865,-0.117656828890242,1,0
03_al_pacino_01_006.avi,157.287129113105,102.623049559382,1.12583579219904,0.0136444940293193,1,0
03_al_pacino_01_007.avi,175.209354030237,95.0945508933624,1.24875137988501,-0.0985681236077044,1,0
03_al_pacino_01_008.avi,155.004001940335,83.3910987145283,1.20641847054078,-0.192171358978949,1,0
03_al_pacino_01_009.avi,149.860498019242,99.4780903872584,1.20182912622712,-0.232143514631844,1,0
03_al_pacino_01_010.avi,157.215983507155,81.2858355566335,1.20641847054078,-0.192171358978949,1,0
03_al_pacino_01_011.avi,163.851928207616,93.0474977766998,1.20641847054078,0.19217135897895,1,0
03_al_pacino_01_012.avi,165.695246179966,84.3903710890129,1.21606148958384,-0.2293776067731,1,0
03_al_pacino_01_013.avi,227.666302853909,113.695892958202,1.16958781990375,0.158263925313091,1,0
03_al_pacino_01_014.avi,164.202805400598,92.5187565688415,1.20128820249165,0.0639791003573785,1,0
03_al_pacino_01_015.avi,170.119209313607,91.6569245694882,1.18580349445738,-0.0518395007177417,1,0
03_al_pacino_01_016.avi,148.350270838386,87.8328482496564,1.1992239947591,-0.0256210080562547,1,0
03_al_pacino_01_017.avi,143.593216913251,78.971986417657,1.17452301089787,-0.0916777725551809,1,0
03_al_pacino_02_001.avi,177.652558816396,99.3940092165899,1.05363982423512,-0.0437508653855338,1,0
03_al_pacino_02_002.avi,170.01734174145,99.6559544021344,0.97270608961284,-0.126674578015471,1,0
03_al_pacino_02_003.avi,172.247109709758,101.112822378527,0.953391124407581,-0.0806471056047641,1,0
03_al_pacino_02_004.avi,159.326097501819,98.6566820276498,0.967964206206131,-0.0794303520643744,1,0
03_al_pacino_02_005.avi,162.626283450562,103.955412725362,0.980615570967252,-0.0470112135212576,1,0
03_al_pacino_02_006.avi,168.199894898537,120.899385560676,1.57155529189829,-0.166938819841585,1,0
03_al_pacino_02_007.avi,180.561443932412,124.021707494543,1.41922296844458,-0.207124600122586,1,0
03_al_pacino_02_008.avi,182.280257094349,118.794122402781,1.51391992523543,-0.173357448253822,1,0
03_al_pacino_02_009.avi,180.823389117956,128.636470207778,1.49692265918985,-0.164934101021324,1,0
03_al_pacino_02_010.avi,174.853626000485,130.848451774598,1.54275412367918,-0.0997338330411928,1,0
03_al_pacino_02_011.avi,171.975462850675,132.953714932493,1.48457661254024,-0.10365598742201,1,0
03_al_pacino_02_012.avi,158.739146252729,125.865025466893,1.46325782671082,-0.147503450123504,1,0
03_al_pacino_02_013.avi,167.236195327027,127.095521060716,1.43406545527213,-0.0428590949586054,1,0
03_al_pacino_02_014.avi,191.039251354192,132.145242137602,1.58351703205209,-0.155838780061978,1,0
03_al_pacino_02_015.avi,168.199894898537,127.464184655186,1.55039262477762,-0.0297277843293214,1,0
03_al_pacino_02_016.avi,170.869472067265,126.375980273264,1.47860431940389,-0.0519675857006012,1,0
03_al_pacino_02_017.avi,171.9398900477,133.024860538443,1.50866583810793,-0.0611290596358477,1,0
03_al_pacino_02_018.avi,174.906985204948,130.235629396071,1.49320465855367,-0.0514590029503121,1,0
03_al_pacino_02_019.avi,180.050489126041,134.428369310373,1.50866583810793,-0.0611290596358495,1,0
03_al_pacino_02_020.avi,153.241531247474,68.5701754385965,0.511695906432749,0,1,0
03_al_pacino_02_021.avi,156.620947530116,109.605020616056,1.06736200181478,-0.0143920369829662,1,0
03_al_pacino_02_022.avi,180.837941628264,86.5004850836769,0.556404362416575,0.0552432729899011,1,0
03_al_pacino_02_023.avi,117.418101705878,105.51899911068,1.17321644452508,0.078639335630095,1,0
03_al_pacino_02_024.avi,90.8031772980839,101.23732718894,1.22845439272662,0.0250112415283911,1,0
03_al_pacino_02_025.avi,177.794850028297,123.680531975099,0.989717801824222,0.331997332585838,1,0
03_al_pacino_02_026.avi,196.045314900154,125.8165170992,1.38965318835169,0.0331675557517918,1,0
03_al_pacino_02_027.avi,132.879335435363,138.452946883337,1.53250901872648,0.232631242031725,1,0
03_al_pacino_02_028.avi,165.389643463497,84.1817851079311,0.548273919166435,-0.283971058598955,1,0
03_al_pacino_02_029.avi,100.398132427844,111.692497372463,0.614803162124268,-0.0499912299746234,1,0
03_al_pacino_02_030.avi,131.048953027731,128.68982941224,1.79476961050256,-0.111494596097355,1,0
03_al_pacino_02_031.avi,139.702845824238,111.466124989894,0.735017989830045,0.104685027779272,1,0
03_al_pacino_03_001.avi,191.377192982456,102.973926752365,1.28664140689376,0.0119391059219804,1,0
03_al_pacino_03_002.avi,190.657652195004,104.466367531733,1.27526469075121,0.0723350395721051,1,0
03_al_pacino_03_003.avi,178.984921982375,104.901325895384,1.17773299893865,-0.117656828890242,1,0
03_al_pacino_03_004.avi,190.639865793516,105.22148112216,1.29395629527608,0.107046298253925,1,0
03_al_pacino_03_005.avi,183.617471097098,107.357466246261,1.30849342664292,-0.105852545547487,1,0
03_al_pacino_03_006.avi,192.500970167354,102.658622362358,1.27276436029054,0.0362148920840255,1,0
03_al_pacino_03_007.avi,184.77682108497,90.3423478049963,1.25740377319622,0.0122167322365077,1,0
03_al_pacino_03_008.avi,188.165939041151,97.6929824561404,1.19883040935672,0,1,0
03_al_pacino_03_009.avi,175.666949632145,113.060433341418,1.17120349626625,-0.0524863123852368,1,0
03_al_pacino_03_010.avi,187.779489045194,95.2368421052632,1.21345029239766,0,1,0
03_al_pacino_03_011.avi,194.028983749697,97.2046648880265,1.24182710844694,0.148986522422485,1,0
03_al_pacino_03_012.avi,172.242258872989,104.128425903468,1.27306932080123,-0.157509792103828,1,0
03_al_pacino_03_013.avi,170.190354919557,101.863085132185,1.17536156790514,-0.291637975777974,1,0
03_al_pacino_03_014.avi,185.478575470935,110.027043414989,1.28737476608354,0.0358037128448108,1,0
03_al_pacino_03_015.avi,193.553601746301,101.53484517746,1.31587913535403,-0.0116738168344972,1,0
03_al_pacino_03_016.avi,178.824844368987,105.025830705797,1.30153222888346,-0.0236066530934747,1,0
03_al_pacino_03_017.avi,188.023647829251,102.676408763845,1.31722332802315,0.0466634894821819,1,0
03_al_pacino_03_018.avi,182.231748726655,99.060918425095,1.22845439272662,-0.0250112415283911,1,0
03_al_pacino_03_019.avi,184.425943891988,104.586021505376,1.24733340039317,-0.0863125349972271,1,0
03_al_pacino_03_020.avi,178.931562777912,96.3913412563667,1.23235941725214,-0.175403760206958,1,0
03_al_pacino_03_021.avi,220.168526154095,87.393039049236,1.26189948860388,-0.0853137920953384,1,0
03_al_pacino_03_022.avi,196.240965316517,109.06334384348,1.23420329894334,0.0997338330411928,1,0
04_alanis_morissette_01_001.avi,66.6961355000404,116.920082464225,2.55921723840142,-0.0240111843587339,1,0
04_alanis_morissette_01_002.avi,97.1949632144878,128.778761419678,1.13241851738454,-0.108732188237584,1,0
04_alanis_morissette_01_003.avi,96.1779044385156,129.236357021586,1.05307980713941,-0.0291775851427898,1,0
04_alanis_morissette_01_004.avi,100.828239954726,110.586506589053,1.17210975078415,-0.0655740523039595,1,0
04_alanis_morissette_01_005.avi,72.950481041313,111.875212224109,2.30653843070496,0.187571117554903,1,0
04_alanis_morissette_01_006.avi,75.4567467054733,122.391826340044,1.43005842311462,-0.129257718108809,1,0
04_alanis_morissette_01_007.avi,125.986296386127,88.8143342226534,1.10035792635979,-0.0838581760575057,1,0
04_alanis_morissette_01_008.avi,153.723381033228,120.655226776619,2.24321504539948,-0.0753966995060509,1,0
04_alanis_morissette_01_009.avi,143.682148920689,94.5350877192982,1.09649122807018,0,1,0
04_alanis_morissette_01_010.avi,105.727585091762,107.827997412887,1.13342408272863,-0.302764304419923,1,0
04_alanis_morissette_01_011.avi,112.01265259924,106.953229848816,1.08305304329385,-0.171029037526028,1,0
04_alanis_morissette_01_012.avi,143.206766917293,116.978292505457,1.21964587447289,0.241642662640521,1,0
04_alanis_morissette_02_001.avi,181.171032419759,102.902781146414,0.586608222262538,-0.078639335630095,1,0
04_alanis_morissette_02_002.avi,168.54753820034,90.9551701835233,0.660757778308173,-0.0931246416878397,1,0
04_alanis_morissette_02_003.avi,176.342832888673,106.114035087719,0.614035087719298,0,1,0
04_alanis_morissette_02_004.avi,189.28486538928,136.599927237448,1.52904077819822,-0.222855541434691,1,0
04_alanis_morissette_02_005.avi,148.710849704907,86.1851806936697,0.602556175331242,0.102149678085185,1,0
04_alanis_morissette_02_006.avi,152.730576441103,94.2375697307785,0.630341741025092,0.0731731626769142,1,0
04_alanis_morissette_02_007.avi,172.007801762471,94.130851321853,0.542895054329875,-0.0849859820424976,1,0
04_alanis_morissette_02_008.avi,189.561363085132,110.937383782036,0.662362800745744,-0.116217399763257,1,0
04_alanis_morissette_02_009.avi,176.782642089094,94.588446923761,0.557463553540172,0.0827598436536909,1,0
04_alanis_morissette_02_010.avi,154.556108011965,87.5353302611367,0.643458232781899,0.0238748091599071,1,0
04_alanis_morissette_03_001.avi,215.838345864662,75.9741692942033,0.877730805929615,0.0350087320933681,1,0
04_alanis_morissette_03_002.avi,135.437343358396,100.975382003396,1.81605157987906,0.059243806085552,1,0
04_alanis_morissette_03_003.avi,142.757256043334,113.802611367128,1.87719984134317,0.147830483097793,1,0
04_alanis_morissette_03_004.avi,212.449227908481,74.8681785107931,0.935798597144163,-0.0164155760243121,1,0
04_alanis_morissette_03_005.avi,171.883296952058,94.8503921093055,0.644008056425126,-0.0477224317130166,1,0
04_alanis_morissette_03_006.avi,190.439364540383,87.3089578785674,1.75868460538041,0.0699318597313165,1,0
04_alanis_morissette_03_007.avi,186.930592610559,116.853787695044,1.61871679766802,0.11412282233118,1,0
04_alanis_morissette_03_008.avi,121.331110033147,88.7965478211658,1.29103531339161,-0.0833839208777308,1,0
04_alanis_morissette_03_009.avi,112.727342549923,80.0601907995796,1.39101090604144,-0.0552432729899011,1,0
04_alanis_morissette_03_010.avi,99.3002263723826,98.4966044142615,1.23235941725214,-0.175403760206958,1,0
04_alanis_morissette_03_011.avi,118.364014875899,87.3396798447732,1.3102054357251,-0.11751129080039,1,0
04_alanis_morissette_03_012.avi,120.962446438677,84.2529307138815,1.28984677500843,-0.0715158663423084,1,0
04_alanis_morissette_03_013.avi,82.7459374242057,95.2497776699814,1.21964587447289,-0.24164266264052,1,0
04_alanis_morissette_03_014.avi,77.8643786886571,87.7034926024739,1.33389298012777,-0.340502948778395,1,0
04_alanis_morissette_03_015.avi,155.510105909936,87.8684210526316,1.37426900584795,0,1,0
05_anderson_cooper_01_001.avi,97.8077855930148,107.326744280055,1.23582729365989,0.112102098076237,1,0
05_anderson_cooper_01_002.avi,72.4055703775568,113.060433341418,1.20040397667978,-0.0512084230983935,1,0
05_anderson_cooper_01_003.avi,77.2337699086426,110.657652195004,1.16969151174058,-0.0131328854795832,1,0
05_anderson_cooper_01_004.avi,73.4404155550166,117.568477645727,1.26189948860388,-0.0853137920953384,1,0
05_anderson_cooper_01_005.avi,77.6024335031126,115.867450885278,1.17120349626625,-0.0524863123852368,1,0
05_anderson_cooper_01_006.avi,80.9559786563182,114.761460101868,1.14540916418864,-0.0940148287623179,1,0
05_anderson_cooper_01_007.avi,73.5293475624545,123.164726331959,1.19056961071496,-0.103401869378784,1,0
05_anderson_cooper_01_008.avi,89.031004931684,117.746341660603,1.17049814653979,0.0393805515374532,1,0
05_anderson_cooper_02_001.avi,75.3726655348048,114.410582908885,1.18908225154093,-0.0905521634049758,1,0
05_anderson_cooper_02_002.avi,71.0198480071145,118.585536421699,1.13418826265638,-0.122196205056053,1,0
05_anderson_cooper_02_003.avi,74.6886975503274,115.725159673377,1.15515294856859,-0.160258600181396,1,0
05_anderson_cooper_02_004.avi,72.7920203735144,116.742218449349,1.20357911738581,-0.179643216965171,1,0
05_anderson_cooper_02_005.avi,71.002061605627,118.461031611286,1.16653582559567,-0.212279256477226,1,0
05_anderson_cooper_02_006.avi,69.5274072277468,116.498059665292,1.14695315965197,-0.107348939155483,1,0
05_anderson_cooper_03_001.avi,68.8434392432695,119.536300428491,1.09917787836275,0.0699318597313149,1,0
05_anderson_cooper_03_002.avi,50.9163634893686,156.258751718005,1.31592595762202,0.211694071200084,1,0
05_anderson_cooper_03_003.avi,159.934069043577,120.433705230819,1.39607342561833,0.17697014581746,1,0
05_anderson_cooper_03_004.avi,162.039332201471,128.925903468348,1.49391891415219,0.207124600122586,1,0
05_anderson_cooper_03_005.avi,91.7183685018999,122.920567547902,1.08230746389505,-0.0283894312819971,1,0
05_anderson_cooper_03_006.avi,83.1501738216509,131.20417980435,1.1651409516381,0.132222918029066,1,0
06_andy_garcia_01_001.avi,202.162220066295,72.0611609669335,0.906562897665717,-0.0169450109591292,1,0
06_andy_garcia_01_002.avi,191.102312232193,71.3238337779934,0.907603418811965,-0.0507961648354169,1,0
06_andy_garcia_01_003.avi,193.314293799014,73.5002425418385,0.906562897665718,0.0169450109591292,1,0
06_andy_garcia_01_004.avi,198.933179723502,72.6610477807422,0.856925697457803,0.235196366476662,1,0
06_andy_garcia_01_005.avi,202.251152073733,72.9585657692619,0.847372659833476,0.182285598766853,1,0
06_andy_garcia_01_006.avi,209.761864338265,71.6569245694882,1.02523468506988,-0.0599675130103442,1,0
06_andy_garcia_01_007.avi,212.728959495513,73.8866925377961,1.00982396714426,0.0456504901783689,1,0
06_andy_garcia_01_008.avi,212.467014309968,72.8518473603363,0.923099835862143,0.066611857974664,1,0
06_andy_garcia_01_009.avi,201.953634085213,59.9938960303986,0.793063395458036,0.214706745921824,1,0
06_andy_garcia_02_001.avi,75.9596167838952,52.0078017624707,0.704439191876205,-0.0873348786728306,1,0
06_andy_garcia_02_002.avi,149.367329614358,96.9605061039696,1.30163606834651,0.21405408634389,1,0
06_andy_garcia_02_003.avi,167.520777750829,79.5540868299782,1.20236803985568,0.076728915636989,1,0
06_andy_garcia_02_004.avi,227.190920850513,95.6055056997332,1.24278499397352,0.0123604439445941,1,0
06_andy_garcia_02_005.avi,266.042889481769,93.7977605303581,1.12615012782582,-0.0272839094980648,1,0
06_andy_garcia_02_006.avi,189.254143423074,73.6247473522516,1.21965693514234,0.100927350035677,1,0
06_andy_garcia_02_007.avi,200.9430430916,110.276053035815,2.52814270541251,0.103476481009544,1,0
06_andy_garcia_03_001.avi,188.974411836042,82.5648395181502,1.18937154297077,-0.288103724161203,1,0
06_andy_garcia_03_002.avi,46.4794647910098,92.23417414504,1.00840935544675,-0.168355906872882,1,0
06_andy_garcia_03_003.avi,112.292384186272,106.744643867734,1.14200502623457,-0.0538295494027963,1,0
06_andy_garcia_03_004.avi,118.203937262511,121.041676772577,1.43940304193356,-0.0961942449209482,1,0
06_andy_garcia_03_005.avi,94.3200339558574,120.238054814456,1.97517805727182,0.0388948651309484,1,0
06_andy_garcia_03_006.avi,203.785633438435,125.145484679441,2.6125198888973,-0.0883111035039543,1,0
06_andy_garcia_03_007.avi,233.235063465114,96.0453149001536,2.03425269570229,0.0453225205724319,1,0
06_andy_garcia_03_008.avi,226.177095965721,112.643261379255,2.0841908105608,0.088558570383703,1,0
07_angelina_jolie_01_001.avi,194.855242946075,104.763885520252,1.15588974180599,0.0398785145005694,1,0
07_angelina_jolie_01_002.avi,197.786765300348,106.18518069367,1.17120349626625,0.0524863123852368,1,0
07_angelina_jolie_01_003.avi,195.450278923114,114.588446923761,1.27276436029054,0.0362148920840255,1,0
07_angelina_jolie_01_004.avi,196.609628910987,109.955897809039,1.22816624102915,-0.0125075768310094,1,0
